x,y,velocity
9.133915540871720751e+00,2.144287985937721430e+01,3.203878751229909394e+00
9.199612577828366611e+00,2.145693774425470224e+01,3.170066378386629857e+00
9.264528774829177138e+00,2.147506195383506267e+01,3.144935444889508602e+00
9.388592129492897342e+00,2.152861113515831448e+01,3.126247273730523801e+00
9.503932074501934224e+00,2.159501667880252995e+01,3.112087591217370441e+00
9.567442219840454953e+00,2.162937550124405206e+01,3.100959399736292976e+00
9.628289437031801512e+00,2.166817925294689218e+01,3.091827652297929774e+00
9.685968134768879523e+00,2.171146181819391074e+01,3.084108966869276713e+00
9.739995314342017707e+00,2.175917223875628181e+01,3.077625937045278093e+00
9.789941419165216985e+00,2.181116010532476679e+01,3.072558301006409032e+00
9.835456207178541632e+00,2.186717275894161006e+01,3.069419119973376020e+00
9.876287398937625639e+00,2.192686323017402827e+01,3.069071245330611042e+00
9.912289855631236435e+00,2.198980757043841550e+01,3.072778071040736414e+00
9.943423088400971110e+00,2.205553002700483489e+01,3.082265501992541790e+00
1.000510913369348742e+01,2.217214070310689777e+01,3.099771936915301840e+00
1.005322949658816434e+01,2.229681027744652866e+01,3.128072483869989817e+00
1.006641284450339136e+01,2.236360623304334538e+01,3.170390722303242370e+00
1.007511360637377962e+01,2.243087794477855468e+01,3.229292033092628245e+00
1.007963133165710268e+01,2.249847311053597565e+01,3.302623478946550950e+00
1.008030377640756647e+01,2.256605589005087253e+01,3.381489983088565410e+00
1.007756991747988806e+01,2.263331232982200092e+01,3.459960569567666511e+00
1.007193184557517540e+01,2.269996947547032207e+01,3.536411236399045865e+00
1.006390752139499511e+01,2.276581038318870398e+01,3.610629006319226342e+00
1.005399020233811846e+01,2.283068026859409372e+01,3.682597381390995572e+00
1.004262397930148687e+01,2.289448357285714408e+01,3.752329103274945510e+00
1.003019611474901929e+01,2.295717500342141548e+01,3.819861237531652520e+00
1.001704084899618685e+01,2.301874844572331824e+01,3.885252840761790338e+00
1.000344791726791094e+01,2.307922661610281878e+01,3.948579864548787732e+00
9.989670897625925861e+00,2.313865272846232557e+01,4.009929982876982990e+00
9.975933269287121874e+00,2.319708424680853653e+01,4.069398586979796839e+00
9.962432014030355276e+00,2.325458811690051775e+01,4.127086107417913041e+00
9.949339480856165707e+00,2.331123725726088480e+01,4.183096316245547897e+00
9.936804264665589415e+00,2.336710808177482690e+01,4.237534342553248123e+00
9.924951571834313313e+00,2.342227813128723923e+01,4.290501453792763265e+00
9.913881555965945225e+00,2.347680212990453441e+01,4.342089157013239387e+00
9.903670572554698737e+00,2.353070867113406806e+01,4.392389370280987748e+00
9.894381524251246063e+00,2.358410062708725263e+01,4.441510518894553172e+00
9.886054085978440042e+00,2.363704762998108677e+01,4.489561311546026445e+00
9.878709206783497621e+00,2.368961491621563198e+01,4.536643331933572831e+00
9.872350412711544010e+00,2.374186276825914277e+01,4.582813921890370068e+00
9.866965031242939332e+00,2.379384620070977974e+01,4.627412602354343818e+00
9.862525924363859886e+00,2.384561481974737518e+01,4.665175703120402417e+00
9.858994782240687371e+00,2.389721281790992080e+01,4.680626364118150917e+00
9.856327953704468570e+00,2.394867913428651818e+01,4.663811428118776803e+00
9.833612199973710943e+00,2.392614437924386550e+01,4.638842087554091442e+00
9.853437851240423484e+00,2.405000000081848199e+01,4.625857365601253157e+00
9.833182961420643409e+00,2.417426423044368278e+01,4.635200330505942823e+00
9.853724172598777642e+00,2.415370248637710660e+01,4.661486628935747056e+00
9.855107684441266613e+00,2.420519226902880305e+01,4.696844134057011289e+00
9.857375383377156908e+00,2.425682139194330134e+01,4.722962331020855942e+00
9.860573046164075706e+00,2.430862776711622786e+01,4.718550082133893042e+00
9.864737742415270461e+00,2.436065419845152391e+01,4.686466651572004594e+00
9.869892119710229395e+00,2.441294837547966168e+01,4.643290757822349235e+00
9.876041887822305299e+00,2.446556273128241799e+01,4.597511191351856041e+00
9.883175397366414927e+00,2.451855422941704177e+01,4.550715818594755824e+00
9.891263981864506505e+00,2.457198406271138680e+01,4.502928136542807991e+00
9.900262149652697019e+00,2.462591719508835197e+01,4.454053139550961937e+00
9.910107300926425111e+00,2.468042166868315235e+01,4.403993420007255466e+00
9.920719054314380614e+00,2.473556761623383693e+01,4.352648873530599261e+00
9.931998397925758226e+00,2.479142593960975915e+01,4.299914019541761334e+00
9.943820749579844076e+00,2.484811008190848725e+01,4.245684305811782799e+00
9.956052211463607193e+00,2.490564758461468742e+01,4.189877991968222304e+00
9.968537526088345757e+00,2.496407031946942823e+01,4.132422309497281177e+00
9.981094375919044026e+00,2.502343662468130248e+01,4.073238153371375958e+00
9.993515532806789281e+00,2.508379510941130874e+01,4.012245981844170473e+00
1.000556572041851133e+01,2.514518026553514929e+01,3.949373739896643087e+00
1.001697662237375042e+01,2.520760735502056349e+01,3.884561533184252458e+00
1.002744020732030172e+01,2.527106546637394047e+01,3.817765916725491149e+00
1.003660205795862481e+01,2.533550882834084916e+01,3.748963955198022724e+00
1.004405864532656167e+01,2.540084793687067943e+01,3.678154915602414476e+00
1.004936436554161183e+01,2.546694268650479742e+01,3.605356781187952997e+00
1.005205310533213137e+01,2.553360077380294868e+01,3.530678982446053382e+00
1.005167412697692875e+01,2.560058398125993762e+01,3.455291868574859038e+00
1.004783458327549717e+01,2.566762228317308114e+01,3.384670890715721470e+00
1.004023527757567358e+01,2.573443199024423933e+01,3.328386380737168082e+00
1.002862114460882026e+01,2.580090223596288723e+01,3.288965532985268503e+00
9.985913496227134090e+00,2.592209239571996449e+01,3.263387066918522539e+00
9.930514046374579351e+00,2.603720678097312913e+01,3.247720293203833375e+00
9.902795775366556086e+00,2.610411387538722749e+01,3.238667342762139079e+00
9.870779299184826883e+00,2.616895882442670640e+01,3.233830004939329594e+00
9.834531489056349329e+00,2.623142507718011984e+01,3.231724571272750701e+00
9.794197129221643650e+00,2.629124038897733229e+01,3.231637087140382114e+00
9.749982434255784369e+00,2.634817646126445112e+01,3.233341300595295120e+00
9.702129315477886706e+00,2.640203688850514041e+01,3.236759605788406269e+00
9.650891435712303235e+00,2.645264125398203348e+01,3.241676740793389744e+00
9.596521915369603306e+00,2.649981585528379568e+01,3.247599456744675095e+00
9.539275307639540458e+00,2.654339749931175518e+01,3.253809453208868163e+00
9.479417964850368250e+00,2.658324844314449820e+01,3.259597345449613659e+00
9.417236667679926398e+00,2.661927334508508736e+01,3.264601795392507277e+00
9.353037831682900816e+00,2.665142791720520421e+01,3.269135210259098479e+00
9.238879887351043152e+00,2.671319517557867584e+01,3.274379933930111619e+00
9.117559675633701843e+00,2.676286339298547290e+01,3.282389022869569573e+00
9.052949215684741091e+00,2.678037092576686717e+01,3.295903130349413068e+00
8.987605468736331815e+00,2.679406596530474260e+01,3.318066468002348834e+00
8.921756310519292299e+00,2.680397511513779918e+01,3.352107409796353465e+00
8.855642850039913583e+00,2.681021933402811541e+01,3.400619911466308487e+00
8.789507346657734033e+00,2.681300879995551867e+01,3.463266762757154282e+00
8.723576902326604099e+00,2.681261755114523382e+01,3.534430786453814477e+00
8.658049412723311633e+00,2.680934995749701955e+01,3.607293612632899382e+00
8.593085934947039206e+00,2.680351215505634954e+01,3.678876842575129480e+00
8.528809950840349430e+00,2.679539607112145916e+01,3.748663950467959083e+00
8.465311294637867690e+00,2.678527623017477310e+01,3.816666950155485516e+00
8.402651795790109901e+00,2.677341456183531676e+01,3.882935865745516857e+00
8.340870502334070125e+00,2.676006746121557001e+01,3.947518461692602010e+00
8.279987625445411226e+00,2.674549115817631062e+01,4.010458433815896839e+00
8.220007278488321134e+00,2.672994389519039515e+01,4.071793350581331516e+00
8.160919460971500783e+00,2.671368506794911113e+01,4.131549413385164016e+00
8.102741522694774545e+00,2.669696681969131902e+01,4.189739931482137081e+00
8.045477755009422083e+00,2.668003618133798938e+01,4.246387989441524624e+00
7.989034504974073414e+00,2.666313986597170071e+01,4.301542398541161383e+00
7.933361811620954995e+00,2.664649881475646964e+01,4.355255676054735403e+00
7.878403150730384219e+00,2.663031001172561929e+01,4.407581392819198918e+00
7.824097590696728055e+00,2.661474154245872015e+01,4.458580209242052561e+00
7.770381886791429160e+00,2.659992865477044788e+01,4.508321633502099246e+00
7.717192371703450071e+00,2.658597023801882742e+01,4.556883454714924397e+00
7.664466517449518790e+00,2.657292441255234294e+01,4.604350604037933614e+00
7.612144132064022628e+00,2.656080190202781566e+01,4.650813783933065437e+00
7.560168286525487780e+00,2.654955719002865422e+01,4.696290125700226525e+00
7.508486164792311790e+00,2.653908006698482680e+01,4.739956687776826882e+00
7.457050007068501962e+00,2.652919283592981259e+01,4.778931363878522909e+00
7.437075019678300869e+00,2.651519443973031542e+01,4.814274725929071685e+00
7.381519086486827419e+00,2.650691034037462757e+01,4.859081633850932391e+00
7.300000000000000711e+00,2.650041646643230564e+01,4.911812192356617146e+00
7.250000000000000000e+00,2.649041336662201829e+01,4.959114215784014235e+00
7.200000000000000178e+00,2.647983949210679810e+01,5.001378510556577339e+00
7.150000000000000355e+00,2.646863614077619076e+01,5.042278702032481519e+00
7.100000000000000533e+00,2.645684081274571042e+01,5.082863075724990409e+00
7.050000000000000711e+00,2.644456909499858455e+01,5.123207653798389494e+00
7.000000000000000000e+00,2.643198868199192830e+01,5.163291546954794420e+00
6.950000000000000178e+00,2.641929411663035054e+01,5.203087244610475892e+00
6.900000000000000355e+00,2.640668724330680917e+01,5.242565373019382413e+00
6.850000000000000533e+00,2.639436413356888522e+01,5.281698699139591113e+00
6.800000000000000711e+00,2.638250660948956039e+01,5.320465084682158619e+00
6.750000000000000000e+00,2.637127604749255738e+01,5.358675261406551371e+00
6.700000000000000178e+00,2.636080811506906585e+01,5.393981322656848931e+00
6.650000000000000355e+00,2.635120830007453918e+01,5.415930864348044160e+00
6.600000000000000533e+00,2.634254878349315021e+01,5.409981940706276582e+00
6.550000000000000711e+00,2.633486725781666848e+01,5.385229739056910603e+00
6.500000000000000000e+00,2.632816796189387532e+01,5.368149133991987121e+00
6.450000000000000178e+00,2.632242479595545603e+01,5.379821378868927084e+00
6.400000000000000355e+00,2.631758607733424071e+01,5.410649645683537123e+00
6.350000000000000533e+00,2.631358034413390712e+01,5.446816657893444713e+00
6.300000000000000711e+00,2.631032258674184732e+01,5.483457351568192806e+00
6.250000000000000000e+00,2.630772034561390171e+01,5.519864832739242111e+00
6.200000000000000178e+00,2.630567922405851533e+01,5.556013886091882625e+00
6.150000000000000355e+00,2.630410750076381987e+01,5.591916193328353657e+00
6.100000000000000533e+00,2.630291966800923475e+01,5.627581196229324512e+00
6.050000000000000711e+00,2.630203885167915701e+01,5.663016562379798557e+00
6.000000000000000000e+00,2.630139817668053226e+01,5.698228627528676427e+00
5.950000000000000178e+00,2.630094121938201113e+01,5.733222769982243783e+00
5.900000000000000355e+00,2.630062173524347813e+01,5.768003701138199268e+00
5.850000000000000533e+00,2.630040286700637608e+01,5.802575675443526038e+00
5.800000000000000711e+00,2.630025603182601657e+01,5.836942633132750302e+00
5.750000000000000000e+00,2.630015966147200857e+01,5.871108292272261053e+00
5.700000000000000178e+00,2.630009793562409470e+01,5.905056258513361023e+00
5.650000000000000355e+00,2.630005961118462920e+01,5.938438509180316238e+00
5.600000000000000533e+00,2.630003701588664455e+01,5.968977456740770293e+00
5.550000000000000711e+00,2.630002524598170410e+01,5.990456343512096105e+00
5.500000000000000000e+00,2.630002158724685302e+01,5.998465920473671886e+00
5.450000000000000178e+00,2.630002516604084661e+01,5.999353120481059953e+00
5.400000000000000355e+00,2.630003683136141035e+01,5.995740889318729394e+00
5.350000000000000533e+00,2.630005926750735057e+01,5.982503361477106374e+00
5.300000000000000711e+00,2.630009733714633668e+01,5.956369692308784991e+00
5.250000000000000000e+00,2.630015865325547253e+01,5.923976628512781062e+00
5.200000000000000178e+00,2.630025437265852162e+01,5.890201097203780378e+00
5.150000000000000355e+00,2.630040019144350794e+01,5.856146737852010453e+00
5.100000000000000533e+00,2.630061750211842764e+01,5.821892937942402035e+00
5.050000000000000711e+00,2.630093464405114645e+01,5.787435930668694439e+00
5.000000000000000000e+00,2.630138814435583328e+01,5.752771647595918303e+00
4.950000000000000178e+00,2.630202380961380015e+01,5.717895580407221345e+00
4.900000000000000355e+00,2.630289749510804853e+01,5.682802577783085951e+00
4.850000000000000533e+00,2.630407535440617295e+01,5.647486564838859024e+00
4.800000000000000711e+00,2.630563336551206532e+01,5.611940182529366439e+00
4.750000000000000000e+00,2.630765594726955214e+01,5.576154363251379920e+00
4.700000000000000178e+00,2.631023352630904810e+01,5.540117886877428788e+00
4.650000000000000355e+00,2.631345899260526977e+01,5.503880135614043212e+00
4.600000000000000533e+00,2.631742308858603963e+01,5.468412416403179321e+00
4.549999999999999822e+00,2.632220890588268603e+01,5.439069049445676818e+00
4.500000000000000000e+00,2.632788580358910835e+01,5.425807508777081622e+00
4.450000000000000178e+00,2.633450319619851498e+01,5.422579769435491137e+00
4.400000000000000355e+00,2.634208476790659148e+01,5.401719798110839577e+00
4.350000000000000533e+00,2.635062372705340650e+01,5.367300800180690779e+00
4.299999999999999822e+00,2.636007968656662825e+01,5.329469751472230676e+00
4.250000000000000000e+00,2.637037760385338458e+01,5.291017081722625193e+00
4.200000000000000178e+00,2.638140891250149522e+01,5.252170259859384238e+00
4.150000000000000355e+00,2.639303457278121812e+01,5.212936909894744453e+00
4.100000000000000533e+00,2.640508943525541952e+01,5.173332738794564456e+00
4.049999999999999822e+00,2.641738735656152670e+01,5.133380452506674629e+00
4.000000000000000000e+00,2.642972718904039908e+01,5.093107755044056439e+00
3.950000000000000178e+00,2.644190097292011643e+01,5.052544342426869228e+00
3.900000000000000355e+00,2.645370665123807541e+01,5.011717865314471609e+00
3.850000000000000089e+00,2.646496723371264181e+01,4.970649189141330915e+00
3.800000000000000266e+00,2.647555575810178752e+01,4.929264928868670737e+00
3.750000000000000000e+00,2.648542119596434219e+01,4.886545448989792817e+00
3.700000000000000178e+00,2.649460682223634223e+01,4.838880143752341212e+00
3.620035074496064098e+00,2.650052400146786269e+01,4.785710870398781402e+00
3.563182207712821459e+00,2.650762094910544420e+01,4.739945595445189674e+00
3.541212815509242162e+00,2.652007884879354549e+01,4.703587436503623209e+00
3.489597189174016734e+00,2.652854668615345091e+01,4.663830345483660267e+00
3.437734229587297907e+00,2.653741500450412616e+01,4.619512001151612424e+00
3.385581136054586437e+00,2.654684804699224543e+01,4.573432510895186986e+00
3.333091250786669679e+00,2.655694504033942138e+01,4.526407590276208204e+00
3.280215040506981428e+00,2.656774392460172152e+01,4.478430885718701404e+00
3.226900923026424728e+00,2.657923079687722989e+01,4.429422713179930859e+00
3.173096100853349810e+00,2.659134964158465664e+01,4.379307324163691284e+00
3.118747593915698779e+00,2.660400958134638927e+01,4.328013646703806394e+00
3.063803574448172196e+00,2.661708952210160817e+01,4.275475948304251261e+00
3.008214985340333492e+00,2.663044143366690619e+01,4.221634330599084883e+00
2.951937347605149142e+00,2.664389351462368083e+01,4.166434871421908603e+00
2.894932659258998342e+00,2.665725378615599084e+01,4.109829306971170659e+00
2.837171333466435463e+00,2.667031395579383002e+01,4.051774310631450327e+00
2.778634177758346535e+00,2.668285305686818987e+01,3.992230558298646148e+00
2.719314451275742783e+00,2.669464039534789990e+01,3.931161811725588873e+00
2.659220052361598086e+00,2.670543751657322673e+01,3.868534214426458284e+00
2.598375905103079475e+00,2.671499902767997270e+01,3.804315925250361552e+00
2.536826652697010687e+00,2.672307209470752554e+01,3.738477132618682752e+00
2.474639814525836812e+00,2.672939440926710475e+01,3.670989895660986768e+00
2.411909535011908190e+00,2.673369072804662139e+01,3.601822886834533222e+00
2.348760790575203039e+00,2.673566906820379430e+01,3.530989715307767618e+00
2.285236824167330649e+00,2.673498604650182742e+01,3.459364453110495674e+00
2.221550313537910881e+00,2.673131792559783548e+01,3.391628366800684802e+00
2.158021929096915592e+00,2.672436761132172833e+01,3.337022108122552844e+00
2.094905763134253363e+00,2.671384157592650510e+01,3.300812859629696838e+00
2.032469369745597998e+00,2.669950767354212573e+01,3.283412887057713725e+00
1.970976188214833336e+00,2.668122573471663372e+01,3.283643629981702006e+00
1.910667985689621373e+00,2.665896654813122524e+01,3.300221515892189927e+00
1.805783288872995218e+00,2.661240018581958822e+01,3.331984613033855069e+00
1.706358809646743024e+00,2.655590380093886793e+01,3.377859094685099706e+00
1.648341029961259974e+00,2.652049571808191075e+01,3.436567530056114705e+00
1.592295878754531602e+00,2.648169548695670983e+01,3.505563963156529184e+00
1.538248929270902954e+00,2.643980121486655221e+01,3.580093867856800394e+00
1.486159759645092837e+00,2.639516879405239180e+01,3.655545659797404312e+00
1.435932960046865103e+00,2.634818485288339218e+01,3.730019762366331371e+00
1.387437875524346165e+00,2.629923446963628919e+01,3.803187759745346064e+00
1.340532477305050874e+00,2.624867085194939875e+01,3.875039656275472311e+00
1.295086020441347019e+00,2.619679305408003245e+01,3.945584695653220564e+00
1.250996655114378964e+00,2.614383440220669996e+01,4.014835117074019522e+00
1.208202688077093079e+00,2.608996074226292450e+01,4.082703625588673724e+00
1.166688292690253093e+00,2.603527553930596738e+01,4.147606980803937304e+00
1.126485388237413510e+00,2.597982858221172009e+01,4.200792871628126868e+00
1.087673226360782452e+00,2.592362595970016770e+01,4.222623114709945114e+00
1.050376388408656325e+00,2.586664026431066787e+01,4.201854010754528801e+00
1.014760843348044839e+00,2.580882110814315311e+01,4.152487754503562556e+00
9.810268283859531202e-01,2.575010667756165361e+01,4.090520875310031279e+00
9.493970680834675768e-01,2.569043695764992208e+01,4.024553862413172922e+00
9.200996759752416709e-01,2.562976833301841850e+01,3.957999906503113952e+00
8.933469410091264828e-01,2.556808787389492466e+01,3.893953404625069226e+00
8.693132757605945837e-01,2.550542456137143787e+01,3.837357831264515351e+00
8.481166522663705631e-01,2.544185480214255790e+01,3.793115979584658959e+00
8.126743039786190614e-01,2.534912305327537752e+01,3.765551936354427198e+00
7.859785287861720260e-01,2.525592567290665613e+01,3.758690788180708342e+00
7.759984030274706956e-01,2.519523186224125055e+01,3.775786558572280960e+00
7.686349210220734252e-01,2.513429208268970783e+01,3.816478390839586510e+00
7.637221012296777634e-01,2.507328046022866275e+01,3.872943989255006603e+00
7.610280371680413491e-01,2.501237120396033831e+01,3.934287865004772122e+00
7.602776411595926209e-01,2.495172560652958182e+01,3.995387651920426109e+00
7.611798487710605965e-01,2.489148117987664932e+01,4.055226529782582467e+00
7.634660962201600398e-01,2.483179963264810652e+01,4.113699369017878027e+00
7.668837168690387784e-01,2.477278853064430564e+01,4.170797690677925829e+00
7.711850496711331049e-01,2.471442789444263965e+01,4.226555037270456339e+00
7.761711135803763817e-01,2.465674219733693562e+01,4.281011003489371802e+00
7.816675228136354958e-01,2.459973633731496179e+01,4.334205027565039892e+00
7.875195094948175267e-01,2.454340019363580794e+01,4.386181942139486978e+00
7.935885419996101531e-01,2.448771220127325776e+01,4.436992330251138483e+00
7.997508276584425202e-01,2.443264209557695565e+01,4.486691045562047009e+00
8.058971724581418528e-01,2.437815311101982019e+01,4.535335958887419139e+00
8.119334793305330589e-01,2.432420386099755660e+01,4.582986942948970466e+00
8.177812886984388019e-01,2.427075002130702686e+01,4.629704923654456294e+00
8.233779155383235127e-01,2.421774586278562325e+01,4.675550904696710752e+00
8.286758069035278229e-01,2.416514563908107860e+01,4.720584943009058065e+00
8.336408097388325888e-01,2.411290481268314778e+01,4.764865114648327626e+00
8.382493013102750856e-01,2.406098107486601734e+01,4.808446572916267314e+00
8.424847744532725224e-01,2.400933508219214474e+01,4.851380852662093623e+00
8.463354189835788910e-01,2.395793082030731114e+01,4.893715577697003383e+00
8.497949893208920358e-01,2.390673555397314232e+01,4.935494636924778966e+00
8.528689446336115143e-01,2.385571944511933040e+01,4.976758709811897496e+00
8.555858498543684743e-01,2.380485507295061964e+01,5.017511328397759485e+00
8.580106725488325647e-01,2.375411717245964738e+01,5.057382624841380903e+00
8.602535559238864149e-01,2.370348282879136192e+01,5.095113438084918123e+00
8.643554525139851563e-01,2.366622791448122598e+01,5.131223261577727790e+00
8.660437166771236539e-01,2.361254584866121320e+01,5.171315739813838519e+00
8.675702263943728676e-01,2.355000000000000071e+01,5.214292782625912892e+00
8.706910509581505808e-01,2.350000000000000000e+01,5.254899864181446389e+00
8.743454198903886088e-01,2.345000000000000284e+01,5.293389684357763691e+00
8.785363895404502133e-01,2.340000000000000213e+01,5.331204180129491377e+00
8.832023590711204353e-01,2.335000000000000142e+01,5.368749402905779178e+00
8.882373092192294983e-01,2.330000000000000071e+01,5.406058774754072260e+00
8.935143813352968145e-01,2.325000000000000000e+01,5.443130012668427220e+00
8.989052413102764927e-01,2.320000000000000284e+01,5.479959334180422914e+00
9.042917626520637908e-01,2.315000000000000213e+01,5.516542938837917909e+00
9.095706798677172245e-01,2.310000000000000142e+01,5.552878004627990194e+00
9.146540676088816824e-01,2.305000000000000071e+01,5.588963188742679833e+00
9.194685196195619969e-01,2.300000000000000000e+01,5.624798794119364231e+00
9.239546743901720927e-01,2.295000000000000284e+01,5.660386754827265499e+00
9.280674144213586496e-01,2.290000000000000213e+01,5.695730514693678082e+00
9.317763086820376461e-01,2.285000000000000142e+01,5.730834816452788694e+00
9.350657258739596411e-01,2.280000000000000071e+01,5.765705408847710878e+00
9.379342529977300336e-01,2.275000000000000000e+01,5.800348697071710191e+00
9.403933333027851837e-01,2.270000000000000284e+01,5.834771380183182643e+00
9.424652441837674255e-01,2.265000000000000213e+01,5.868980122925995246e+00
9.441806406068866675e-01,2.260000000000000142e+01,5.902968203441537831e+00
9.455759175590354726e-01,2.255000000000000071e+01,5.936472267606302644e+00
9.466906262632939217e-01,2.250000000000000000e+01,5.967499391537542941e+00
9.475651347529530089e-01,2.245000000000000284e+01,5.989879608801961908e+00
9.482386671244086296e-01,2.240000000000000213e+01,5.998391647490476153e+00
9.487477966213239133e-01,2.235000000000000142e+01,5.999900336741156970e+00
9.491254126744881336e-01,2.230000000000000071e+01,5.999999999999999112e+00
9.494001362483268647e-01,2.225000000000000000e+01,5.999999999999999112e+00
9.495961243827755194e-01,2.220000000000000284e+01,5.999999999999999112e+00
9.497331846838349412e-01,2.215000000000000213e+01,5.999999999999999112e+00
9.498271129437390048e-01,2.210000000000000142e+01,5.999999999999999112e+00
9.498901699687705147e-01,2.205000000000000071e+01,5.999999999999999112e+00
9.499316241828077434e-01,2.200000000000000000e+01,5.999999999999999112e+00
9.499583015465093982e-01,2.195000000000000284e+01,5.999999999999999112e+00
9.499751009076922159e-01,2.190000000000000213e+01,5.999999999999999112e+00
9.499854487634897815e-01,2.185000000000000142e+01,5.999999999999999112e+00
9.499916809877841928e-01,2.180000000000000071e+01,5.999999999999999112e+00
9.499953495268440573e-01,2.175000000000000000e+01,5.999999999999999112e+00
9.499974592101252391e-01,2.170000000000000284e+01,5.999999999999999112e+00
9.499986439579253261e-01,2.165000000000000213e+01,5.999999999999999112e+00
9.499992933734926481e-01,2.160000000000000142e+01,5.999999999999999112e+00
9.499996406724514619e-01,2.155000000000000071e+01,5.999999999999999112e+00
9.499998217878813378e-01,2.150000000000000000e+01,5.999999999999999112e+00
9.499999138447119407e-01,2.145000000000000284e+01,5.999999999999999112e+00
9.499999594244279422e-01,2.140000000000000213e+01,5.999999999999999112e+00
9.499999813957569206e-01,2.135000000000000142e+01,5.999999999999999112e+00
9.499999917008137285e-01,2.130000000000000071e+01,5.999999999999999112e+00
9.499999964006036191e-01,2.125000000000000000e+01,5.999999999999999112e+00
9.499999984834046618e-01,2.120000000000000284e+01,5.999999999999999112e+00
9.499999993796891529e-01,2.115000000000000213e+01,5.999999999999999112e+00
9.499999997539191332e-01,2.110000000000000142e+01,5.999999999999999112e+00
9.499999999054030697e-01,2.105000000000000071e+01,5.999999999999999112e+00
9.499999999647971149e-01,2.100000000000000000e+01,5.999999999999999112e+00
9.499999999873317558e-01,2.095000000000000284e+01,5.999999999999999112e+00
9.499999999955965890e-01,2.090000000000000213e+01,5.999999999999999112e+00
9.499999999985234700e-01,2.085000000000000142e+01,5.999999999999999112e+00
9.499999999995230038e-01,2.080000000000000071e+01,5.999999999999999112e+00
9.499999999998516298e-01,2.075000000000000000e+01,5.999999999999999112e+00
9.499999999999556577e-01,2.070000000000000284e+01,5.999999999999999112e+00
9.499999999999872990e-01,2.065000000000000213e+01,5.999999999999999112e+00
9.499999999999965139e-01,2.060000000000000142e+01,5.999999999999999112e+00
9.499999999999990674e-01,2.055000000000000071e+01,5.999999999999999112e+00
9.499999999999999556e-01,2.050000000000000000e+01,6.000000000000000000e+00
