x,y
1.032300130812339400e+00,3.342645924989652517e+00
1.012978114691472475e+00,3.294734543065530818e+00
9.923881247875701028e-01,3.247126634578899385e+00
9.715362669514665539e-01,3.200983756466092789e+00
9.506512119764749524e-01,3.153179453080238392e+00
9.308272858246522397e-01,3.104050547477307909e+00
9.123060707260584046e-01,3.054930060410828485e+00
8.952752040621865248e-01,3.005802200855129502e+00
8.797878884124940013e-01,2.956657363240075220e+00
8.657987024098379170e-01,2.907491413308235018e+00
8.531937158542147737e-01,2.858304630048934758e+00
8.418129358793510209e-01,2.809100508679957198e+00
8.314666197992177654e-01,2.759884509713953715e+00
8.219482541010476595e-01,2.710662798882171654e+00
8.130458341694237756e-01,2.661348513597317389e+00
8.045554311012946824e-01,2.611913338184567390e+00
7.962901949108106558e-01,2.562425118796276990e+00
7.880878203986798614e-01,2.512869105645279433e+00
7.798154076780303701e-01,2.463290731926990773e+00
7.713736247450737604e-01,2.413673500826053697e+00
7.626970240908799159e-01,2.363994525952627601e+00
7.537466663573261227e-01,2.314350603889256064e+00
7.445165632944599210e-01,2.264719777343686680e+00
7.350385305435294114e-01,2.214932496470509715e+00
7.253662525512489800e-01,2.164949910188793236e+00
7.155802405895670404e-01,2.114730542202836183e+00
7.057881259918886707e-01,2.064231681316443634e+00
6.961674223300962083e-01,2.013045322917379032e+00
6.869068466365910730e-01,1.961098782902156890e+00
6.781681382682651638e-01,1.908753975943941361e+00
6.701852608576257531e-01,1.855991003309841458e+00
6.632258685422562916e-01,1.802807162088983395e+00
6.575895992476401553e-01,1.749222471145488234e+00
6.536044733292982745e-01,1.695285604499022991e+00
6.515509803855401572e-01,1.641340991891605761e+00
6.517741225390646376e-01,1.587521462133346661e+00
6.547247173400307929e-01,1.533706438061530619e+00
6.607860670549627891e-01,1.480116661325905580e+00
6.703312368899725371e-01,1.427030930098520223e+00
6.837012340432839785e-01,1.374784906449079136e+00
7.011736277622622193e-01,1.323761443715880670e+00
7.229249128053742979e-01,1.274370412921336904e+00
7.489949797898820538e-01,1.227019036004143304e+00
7.792647530565699476e-01,1.182077579209790397e+00
8.340053905664815970e-01,1.105709910148385156e+00
8.966388101987660120e-01,1.037653594170940163e+00
9.396583855488518378e-01,9.995597908045414925e-01
1.011527895662723386e+00,9.429557478245543800e-01
1.089774354718554994e+00,8.947263259306004191e-01
1.136773291195543489e+00,8.696520188364532666e-01
1.185398132323588927e+00,8.480239520926643459e-01
1.235301266409959853e+00,8.297322271698788221e-01
1.286149796858617744e+00,8.145810371681512230e-01
1.337647332892589747e+00,8.023231207612950833e-01
1.389548127921210297e+00,7.926971343950333093e-01
1.441662010939120497e+00,7.854570344832367823e-01
1.493849940776909913e+00,7.803878859365283027e-01
1.546014256915549501e+00,7.773075445047263887e-01
1.598087254745665486e+00,7.760585342162168443e-01
1.650021943819903525e+00,7.764957157693860301e-01
1.701785870051895966e+00,7.784747847876847260e-01
1.753356524993306076e+00,7.818445269876930226e-01
1.804719270720074320e+00,7.864429268051745803e-01
1.855866366893162089e+00,7.920967055909787780e-01
1.906796470577808655e+00,7.986233681001874141e-01
1.957514292489410224e+00,8.058349176115738866e-01
2.008030126926549475e+00,8.135425437628964751e-01
2.058358915897234187e+00,8.215616090132786820e-01
2.108519441546109707e+00,8.297161344468171329e-01
2.158533257381004766e+00,8.378423378510230224e-01
2.208423597555421836e+00,8.457912915281895483e-01
2.258214421712440245e+00,8.534317376505305974e-01
2.307929715976449359e+00,8.606549092971617076e-01
2.357593051114212468e+00,8.673830475887721603e-01
2.407227244385438336e+00,8.735815395964949825e-01
2.456849847229815698e+00,8.792715768093264384e-01
2.506423907526155848e+00,8.845393314099996296e-01
2.537252560222529318e+00,8.921372948026736749e-01
2.582958541740674629e+00,8.972658753112492391e-01
2.650000000000000355e+00,8.995559017045874350e-01
2.700000000000000178e+00,9.047189637330220746e-01
2.750000000000000000e+00,9.102088855202215001e-01
2.800000000000000266e+00,9.160537446344811929e-01
2.850000000000000089e+00,9.222148869655449888e-01
2.900000000000000355e+00,9.286054886239289985e-01
2.950000000000000178e+00,9.351136742612932151e-01
3.000000000000000000e+00,9.416223056872452535e-01
3.050000000000000266e+00,9.480215206835715946e-01
3.100000000000000089e+00,9.542143017096815782e-01
3.150000000000000355e+00,9.601177348212813767e-01
3.200000000000000178e+00,9.656627890573811213e-01
3.250000000000000000e+00,9.707942912914351297e-01
3.300000000000000266e+00,9.754714567918558732e-01
3.350000000000000089e+00,9.796685583322060076e-01
3.400000000000000355e+00,9.833751610378642649e-01
3.450000000000000178e+00,9.865955587208299349e-01
3.500000000000000000e+00,9.893473377776526023e-01
3.550000000000000266e+00,9.916592118831313307e-01
3.600000000000000089e+00,9.935683813128733943e-01
3.650000000000000355e+00,9.951176985413573428e-01
3.700000000000000178e+00,9.963528988544966269e-01
3.750000000000000000e+00,9.973201042661257176e-01
3.800000000000000266e+00,9.980637458276337970e-01
3.850000000000000089e+00,9.986249837307779043e-01
3.900000000000000355e+00,9.990406441252894787e-01
3.950000000000000178e+00,9.993426417796065220e-01
4.000000000000000000e+00,9.995578217649097041e-01
4.049999999999999822e+00,9.997081321535230547e-01
4.100000000000000533e+00,9.998110322839249831e-01
4.150000000000000355e+00,9.998800450393410255e-01
4.200000000000000178e+00,9.999253735963000711e-01
4.250000000000000000e+00,9.999545197987511624e-01
4.299999999999999822e+00,9.999728595714800772e-01
4.350000000000000533e+00,9.999841481131998000e-01
4.400000000000000355e+00,9.999909423256410079e-01
4.450000000000000178e+00,9.999949391798632625e-01
4.500000000000000000e+00,9.999972363357986227e-01
4.549999999999999822e+00,9.999985256674639444e-01
4.600000000000000533e+00,9.999992320550576963e-01
4.650000000000000355e+00,9.999996096449255134e-01
4.700000000000000178e+00,9.999998064709251233e-01
4.750000000000000000e+00,9.999999064722424613e-01
4.800000000000000711e+00,9.999999559665151416e-01
4.850000000000000533e+00,9.999999798160231768e-01
4.900000000000000355e+00,9.999999909973525947e-01
4.950000000000000178e+00,9.999999960925425313e-01
5.000000000000000000e+00,9.999999983424516792e-01
5.050000000000000711e+00,9.999999992900636681e-01
5.100000000000000533e+00,9.999999996321045082e-01
5.150000000000000355e+00,9.999999996340604991e-01
5.200000000000000178e+00,9.999999992976594809e-01
5.250000000000000000e+00,9.999999983621443711e-01
5.300000000000000711e+00,9.999999961400911630e-01
5.350000000000000533e+00,9.999999911082919635e-01
5.400000000000000355e+00,9.999999800676016015e-01
5.450000000000000178e+00,9.999999565218244957e-01
5.500000000000000000e+00,9.999999076662808850e-01
5.550000000000000711e+00,9.999998089736732432e-01
5.600000000000000533e+00,9.999996147618244180e-01
5.650000000000000355e+00,9.999992422656334146e-01
5.700000000000000178e+00,9.999985455650149957e-01
5.750000000000000000e+00,9.999972742234893852e-01
5.800000000000000711e+00,9.999950097109571168e-01
5.850000000000000533e+00,9.999910707580506042e-01
5.900000000000000355e+00,9.999843769896854528e-01
5.950000000000000178e+00,9.999732589414579431e-01
6.000000000000000000e+00,9.999552024631481739e-01
6.050000000000000711e+00,9.999265172693714288e-01
6.100000000000000533e+00,9.998819237518139502e-01
6.150000000000000355e+00,9.998140597531318674e-01
6.200000000000000178e+00,9.997129201522468867e-01
6.250000000000000000e+00,9.995652566489174884e-01
6.300000000000000711e+00,9.993539821922567956e-01
6.350000000000000533e+00,9.990576423968533515e-01
6.400000000000000355e+00,9.986500325608967943e-01
6.450000000000000178e+00,9.981000504533730222e-01
6.500000000000000000e+00,9.973718785103491413e-01
6.550000000000000711e+00,9.964255813372087101e-01
6.600000000000000533e+00,9.952181831312605365e-01
6.650000000000000355e+00,9.937052538996036244e-01
6.700000000000000178e+00,9.918429841336737773e-01
6.750000000000000000e+00,9.895906680997977878e-01
6.800000000000000711e+00,9.869134515456350343e-01
6.850000000000000533e+00,9.837851379644159122e-01
6.900000000000000355e+00,9.801907985773912202e-01
6.950000000000000178e+00,9.761289091820332109e-01
7.000000000000000000e+00,9.716127644373550032e-01
7.050000000000000711e+00,9.666710284699573386e-01
7.100000000000000533e+00,9.613474939860334745e-01
7.150000000000000355e+00,9.557004092902872117e-01
7.200000000000000178e+00,9.498019429332611452e-01
7.250000000000000000e+00,9.437382093979892472e-01
7.300000000000000711e+00,9.376095143091356388e-01
7.350000000000000533e+00,9.315291634050975045e-01
7.400000000000000355e+00,9.256179932397895493e-01
7.450000000000000178e+00,9.199918827438070545e-01
7.500000000000000000e+00,9.147418042004867855e-01
7.550000000000000711e+00,9.099101337291329861e-01
7.600000000000000533e+00,9.054709652869880054e-01
7.665231846618388190e+00,9.032348145448578780e-01
7.714907884188876075e+00,8.994395669528018056e-01
7.748536772642892423e+00,8.930380440604934744e-01
7.798617690029197469e+00,8.886715692267127542e-01
7.848772754285041842e+00,8.838682839763916110e-01
7.899030062663139340e+00,8.785031678735366611e-01
7.949421439860857141e+00,8.725028151993077241e-01
7.999982150466126818e+00,8.658382753547213539e-01
8.050750971250767662e+00,8.585131600028070853e-01
8.101782316990160382e+00,8.505542694438535944e-01
8.153064078442028517e+00,8.419984387890701028e-01
8.204632631943146848e+00,8.329012010231118257e-01
8.256536077631128734e+00,8.233367137667985114e-01
8.308824279932132129e+00,8.134004579318423467e-01
8.361547231034657912e+00,8.032121627877928383e-01
8.414752999267598454e+00,7.929177951510693045e-01
8.468485257420946155e+00,7.826906312351403772e-01
8.522780371766605967e+00,7.727315791758775365e-01
8.577664033831418067e+00,7.632688965624578881e-01
8.633147405044329759e+00,7.545574804217458631e-01
8.689222688883621259e+00,7.468780742200213929e-01
8.745857963011854252e+00,7.405368601064514777e-01
8.802991115040542880e+00,7.358655709430079739e-01
8.860523051211357526e+00,7.332210811189248112e-01
8.918311161814093779e+00,7.329815881833052771e-01
8.976165167042656989e+00,7.355351311809079640e-01
9.033848215633671686e+00,7.412571229708542209e-01
9.091085422030836583e+00,7.504779212613973405e-01
9.147579347513605796e+00,7.634479898464767711e-01
9.203028121160260255e+00,7.803130032221936574e-01
9.257139346679840841e+00,8.011099045447174216e-01
9.348606621355584068e+00,8.472884426162438087e-01
9.433873297898328403e+00,9.036241772869435529e-01
9.485083274118618846e+00,9.391836178328525353e-01
9.533525866221207679e+00,9.783921177853145412e-01
9.578939760707685380e+00,1.021060239292309380e+00
9.621129043678855908e+00,1.066926898260341483e+00
9.659977218864645110e+00,1.115667006240707027e+00
9.695443865104270031e+00,1.166914633743904250e+00
9.752079963403662788e+00,1.251825851907264475e+00
9.799235920723374349e+00,1.342676767760475176e+00
9.821704470595328473e+00,1.395971937689079345e+00
9.840977420607980974e+00,1.450378133940055214e+00
9.857091704328722059e+00,1.505664595341333456e+00
9.870142963893155041e+00,1.561603637091248054e+00
9.880285161648586723e+00,1.617976652683342120e+00
9.887713207822120154e+00,1.674584733139609094e+00
9.892638718320664992e+00,1.731257797035792079e+00
9.895270022724856673e+00,1.787858462987680808e+00
9.895802631736019705e+00,1.844280429005803690e+00
